weight,age,height,waist,hips,Body_Shape,size
58.58541831470657,23,162.7342220499985,65.81558801729358,89.56916465271962,Curvy,S
75.40357183760618,36,179.79755188276545,80.57107715218454,90.10367936298826,Slim,L
66.82401584039738,52,162.13113643130689,86.88654884382443,109.93107090375072,Regular,XL
53.71312105302239,54,166.97497268464176,59.82612953592022,69.21559314519281,Regular,XXS
66.78316316906934,41,158.1304466853716,66.22995315256678,82.76653937639738,Regular,S
52.74174110324478,41,157.60100474105238,70.6154738372493,83.38247475370935,Slim,M
65.30102192206394,27,176.09036358378336,71.84427982022206,79.07028091158696,Slim,M
66.31517833276988,64,178.73805426288143,81.06110914795227,106.7884831463556,Regular,XL
69.57315419954618,54,162.46455327505888,80.81169615181115,100.0802526422201,Regular,L
59.9700300376211,19,169.8512508102193,76.15571193287643,82.74080860566707,Slim,L
63.057255715673534,18,158.91686940901414,76.09512702449975,86.03602832808349,Slim,L
70.06652649666925,48,162.6622141049068,68.52470831769166,84.27884358713032,Regular,S
68.26653992004256,28,178.43099316745102,73.13582937927038,79.94271826614319,Slim,M
70.36018613609386,21,173.2725442304199,79.43259465830262,101.5613770306351,Regular,L
54.115651104064995,69,159.16300020724805,71.68211451448457,92.70040469574025,Regular,M
82.5458968592321,19,175.21993324446277,82.18910571617022,98.4534144711235,Regular,L
65.24051795857312,46,170.78628998133453,76.456288507895,86.55192639139807,Slim,L
70.72679616755893,39,162.76652539391736,77.19928616518987,97.00413379944527,Regular,L
60.77303588067696,19,157.2858374761176,75.69496815952972,112.24625991167734,Curvy,L
64.2103508791925,17,169.6399131784713,79.4034874465358,89.04778813107127,Slim,L
71.97425915740894,64,164.63808740108018,77.68222470942308,98.39946578683863,Regular,L
54.96747607179392,37,169.1812147242996,89.98188324395429,112.72752391640424,Curvy,XXL
71.09419805138172,34,179.78766915106917,68.50204376247197,76.4697087051308,Slim,M
73.77794934118567,45,187.319605069699,73.29222410349664,88.87278984354815,Slim,M
60.77393145703719,58,173.52242342473548,65.80610096117915,83.70875866193443,Regular,S
60.99599026751719,16,170.9445915725686,79.63624399069948,99.19009087294488,Regular,L
66.59705248761787,22,159.9173291981085,92.67428403035886,111.68642548987276,Regular,XXL
80.9906882695984,52,182.93018461014535,69.97558356743254,84.85353527787916,Regular,M
70.59855476633587,34,172.01278598178052,71.86306067614342,89.86233689655869,Regular,M
73.95797062543748,59,178.540438964527,74.1199191221711,91.73460341664969,Slim,L
57.93619539767421,48,162.0409051300152,72.87196918444823,79.30039181447331,Slim,M
71.66145420660926,44,172.49177582297406,65.70809176269724,85.41301315432978,Regular,S
65.4882363485163,45,176.5232488143527,77.50560017816491,84.16825882950589,Slim,L
71.63765239120794,33,169.57393008362084,67.14203838968024,89.46933607481225,Curvy,S
69.91428343333031,39,178.50182696910838,57.87325555063436,66.6780159215657,Regular,XXS
67.36633178868381,19,168.16705383617173,85.05113327235628,101.82340754852939,Regular,XL
73.6149284523744,37,167.3265972095477,78.94406886404744,101.29961949703119,Curvy,L
58.408550696977485,61,165.84047817903175,84.80267593830206,109.07831523666809,Regular,XL
68.39700136206997,56,180.20376337354597,74.72744136203436,104.75936783251768,Curvy,M
66.71476745269767,22,171.41218318657945,70.1945493136318,79.10513514658516,Slim,M
76.67415124777301,41,174.00858175633167,78.47221379966747,93.92640782536184,Regular,L
68.89789758825313,69,164.36358518869056,77.71128530742062,89.7945552877336,Regular,L
61.42789227691266,42,164.76797871525397,76.029573945259,110.45417689467344,Curvy,L
59.67070385119845,24,166.25122762945972,81.01861130600088,112.86647564825832,Curvy,XL
54.04732640849328,60,161.0251262372154,71.95034746405423,90.15838477210721,Regular,M
60.65451818680553,31,167.48272764752653,59.09678804098875,79.72527399285995,Curvy,XXS
70.86612554042972,43,182.8006667590179,67.71835777103209,87.88886298721243,Regular,M
71.7339335172666,18,167.98466436696026,67.30504806501239,83.65393546488257,Regular,S
45.219090908781126,20,149.32768946168827,79.52054582292124,86.43490747595969,Slim,L
48.031662571044336,58,157.34452066059703,62.48892472310183,83.34181578899522,Curvy,S
57.78165413253734,50,163.3676021881509,101.90597304213067,113.6082498195142,Slim,XXXL
64.3500326097683,62,179.5383731853598,76.96632662487436,93.74679681598022,Regular,L
79.70117312263199,25,177.36252580481212,73.65824866974903,108.10439845914419,Curvy,L
62.31008849432507,48,168.74173521951096,61.78089295180693,73.72890686550494,Regular,XXS
65.79756639565306,64,178.11483492402508,68.77683872501593,90.40537965021099,Curvy,M
65.5298991520443,36,163.33116349517186,82.38711540507107,91.87395762782171,Slim,L
59.046544475662024,51,164.83757267552545,73.89962194053818,82.2237228748748,Slim,M
65.2774532176648,42,167.6925134612262,73.54003201246212,88.29156451471196,Regular,M
61.753654489650266,63,168.73095731517373,76.7874447653842,85.35387097509103,Slim,M
63.76462440870054,45,173.63852250313465,74.1324084554023,91.17764131692132,Regular,M
76.61623884684461,30,183.4346238905784,59.39766012402457,70.24732513848535,Regular,XXS
80.16786007581268,33,176.43033725869492,82.72004073137094,89.53552472256942,Slim,L
70.20717616173843,42,173.44659367338204,58.66408037070729,78.3799983709494,Curvy,XXS
58.93398638422635,61,161.34173258685115,84.9747898715243,103.39057578959998,Regular,XL
67.77269123111758,60,165.21459257782095,62.87464519793604,87.05810353307653,Curvy,S
68.48232360905077,55,167.8970849442668,68.57243543839225,84.58042737305543,Regular,S
65.162325619582,31,167.40670389691132,75.8753740029505,91.88821674616608,Regular,L
72.50866953843598,34,167.70024088467974,81.06955148915145,107.5543375866364,Curvy,XL
77.34807811839582,49,169.47591106881583,84.49695401684511,96.34863816922105,Slim,XL
56.62095373159899,65,164.69909725970535,89.67733276047666,120.18580396453518,Regular,XXL
71.77620662074801,48,170.0502370183315,63.629242635074775,78.2762339045326,Regular,S
73.50473945356138,39,165.42344140117083,69.56729017512285,84.56658377903145,Regular,M
60.149466940582236,47,171.7064693695089,94.10921855969144,122.56518272780228,Curvy,XXL
70.4895245178779,56,165.6715325577008,71.80892430057074,78.52844695041023,Slim,M
61.844484687258465,67,166.32039574574208,69.99834491619711,87.69521460843275,Curvy,M
81.2150796174816,66,179.20244645899422,83.34220652152331,95.14248309749482,Slim,XL
73.79518206909398,29,165.6022288431119,71.31318324968142,97.23520544506357,Curvy,M
77.77352006175299,53,176.23937181609733,61.42261218706979,74.21020729459306,Regular,XXS
56.66950506344574,61,167.66013472904936,69.23365983583683,90.77425481227431,Curvy,M
63.61444320263377,24,162.73037835356484,79.10248521652238,90.7705242756883,Slim,L
65.05009839703463,64,164.98840363007375,63.45034497087716,66.85451329327545,Slim,S
56.67823517382983,20,161.85455014930974,91.35694450248052,104.28714148118837,Slim,XXL
50.77637707257454,45,155.53968876146973,62.807808291278356,78.74384878055213,Regular,S
67.34872952574618,27,185.5370856820175,74.45431128690097,91.84763495316497,Regular,L
64.09162696927251,63,163.43964806066393,76.35816948990855,111.32485602242059,Curvy,L
60.76087830185714,17,157.29298772131386,98.44710540235761,122.5629097610452,Regular,XXXL
59.465866849705144,22,166.64934241456385,55.946089026237956,77.03351280853202,Curvy,XXS
65.79667993149975,66,172.19893288422932,85.05010325253565,117.46094906594205,Curvy,XL
67.42516290108256,54,162.24888811030817,90.39207269867919,114.34133413370623,Regular,XXL
58.66276787590995,31,155.74919677749756,89.45285375950641,107.88746107671297,Regular,XXL
66.16876511730521,58,174.54898946792386,67.09135186518388,76.9474335346288,Slim,M
65.99201888530324,48,163.4182985613496,76.05844080441402,80.16896365369054,Slim,M
60.29887869425626,21,167.1610781515118,65.89830173899922,87.60947178684458,Curvy,S
68.1975346268093,26,164.84037801549943,80.40163605109029,96.61144360929563,Regular,L
80.8779740379927,31,189.6310015407138,74.3041988551331,88.54764834487554,Regular,M
68.56321982330974,58,166.7043296695198,68.05912836394533,78.3286136200185,Slim,M
68.27778870701866,30,170.1821771280363,84.01266158713089,107.3590829790701,Regular,XL
56.974410165043764,55,167.98486748323347,67.34694111685694,83.72600869339459,Regular,S
70.16982227608378,40,170.73672197016788,81.75540916033542,91.38515514145666,Slim,L
61.43065383150301,40,168.6971727500635,73.3593693944814,95.20819992653279,Curvy,M
53.92744833996542,54,158.83581424396962,69.83486058360052,92.30842668620599,Regular,M
67.78737506227755,68,159.46683723927222,68.8056568000503,84.25470178175338,Regular,S
51.432223483585325,53,164.31948488427554,76.11040818541902,99.33195064888943,Curvy,L
73.17992698782268,35,165.20440613490155,67.3367891692145,88.78470007641627,Regular,M
61.65112858868375,31,170.62922089926255,71.34114947754703,97.98611228983555,Curvy,M
77.20300495462061,22,183.9909023468075,75.59932192644237,96.8732718269241,Curvy,L
69.11323266755194,38,180.3676354565834,104.08040393835375,122.27176477943695,Slim,XXXL
54.217496930124845,32,148.90479966994434,91.40857653129291,110.16982502552052,Regular,XXL
56.977217867064056,62,172.32984923208642,80.56492091123202,86.1848707302786,Slim,L
67.14222605271638,48,158.05809693432406,68.2783172104518,77.18451939467171,Slim,M
65.46733262365899,40,174.28234885628038,102.2933635230865,127.8435383838819,Regular,XXXL
67.37160147441752,28,170.54834210931165,72.05078436710896,90.16672379036662,Regular,M
53.431613940443995,62,154.89625419733395,57.77559165963705,82.85470513372087,Curvy,XXS
64.93995196837827,65,156.69332826877815,93.78336722718176,103.59262745351214,Slim,XXL
64.08820805873678,34,168.9717848973781,76.64545914588432,98.45107258570881,Regular,L
58.878490073341865,28,165.41835280105252,79.91232057501118,96.92211762566578,Regular,L
55.135486211925716,33,163.42223073380563,61.17422825014685,80.0873383359047,Regular,S
79.65707917416866,55,180.7863004838723,70.76193487584084,85.36018646886406,Slim,M
61.933637382474906,39,162.92958883083176,77.47204675626969,96.60938818864338,Regular,L
66.15848162394684,69,185.29538255996,78.85219356759984,98.8176728975556,Regular,L
62.06577120853168,29,161.05058467615223,66.587610831568,82.85862605928426,Regular,S
51.31220078885288,38,161.0431117207745,84.39660408112294,106.31537127285148,Regular,XL
77.74168620802787,67,170.17018424087433,86.02788395478197,107.95735570886163,Regular,XL
50.827825378368544,66,160.07429182889524,74.55213909228875,89.02417926758423,Slim,L
66.12027914901316,68,174.16953524263792,59.067289079098344,65.16910640065687,Slim,XXS
68.0670157735576,63,167.93599961378976,68.93811822152547,79.96872841952253,Slim,M
74.56329180370197,68,174.3704806628283,82.66635706646815,108.18865133840858,Regular,XL
69.29249471660303,40,167.7885958290635,63.71849508953276,77.86137658720878,Regular,S
59.14233253436761,60,149.29593026566758,59.752403569967974,80.00544800238674,Curvy,XXS
66.23378298642061,34,165.58934510877293,71.09363853380682,89.88517520568794,Regular,M
60.44934780967043,65,168.59651249648397,72.06604467398398,83.98869379817046,Slim,M
74.5808639580629,65,168.55144841846777,59.854032185557585,68.99307258978132,Regular,XXS
72.20709921422063,36,165.20423009666098,57.01867979098309,79.66664048936259,Curvy,XXS
64.1648454923114,43,167.9815412368122,64.00911235587114,81.68830383414995,Regular,S
69.1594598113209,62,166.74444155778258,84.48449385233312,89.97504461418448,Slim,XL
82.32885146393447,40,179.79568261285468,60.924831101495336,67.58737921119553,Slim,XXS
55.396255102376465,68,164.6461489688087,80.86861594426723,91.46549224862005,Slim,L
60.27714643406216,30,174.4842461023164,89.76969007303938,122.48967436064636,Curvy,XXL
67.359137841172,55,164.7035547619154,80.80765686576126,103.3266805129895,Curvy,L
64.8564174625724,66,169.12144024801273,56.275256808444404,70.10129200450699,Regular,XXS
58.43173650063723,20,159.37071383175558,72.55345785555654,89.2983773753217,Regular,M
62.26428376736145,60,177.52708746293214,81.27465918835954,112.21186245966501,Curvy,XL
60.42794608658367,50,157.6605666991991,92.5856579487712,99.48733367398353,Slim,XXL
64.4550724034938,42,164.4736664319047,107.65064771728585,123.43857215247853,Regular,XXXL
71.51313848998178,26,165.4994635358294,86.23116299629991,99.68363332756769,Slim,XL
68.66304683384662,69,184.2443657857936,75.70339651293955,95.87427946173639,Regular,L
65.79170424978003,16,181.37327549318888,72.63528500322808,96.1401175849731,Curvy,M
62.17507085918985,58,167.92968382301777,104.73464590834394,135.1469914279778,Curvy,XXXL
55.23710380782459,47,169.1837510450621,71.40262338783322,92.69275038441377,Regular,M
55.63465344472689,29,166.73402902046706,81.73341728897063,88.23778508913786,Slim,XL
66.6867970592245,49,158.6399705084811,58.74249443389049,73.10566014049736,Regular,XXS
64.45913086441858,38,162.98194029710746,77.80137965303491,88.21801991076153,Slim,L
60.9910754379584,47,163.81532802644273,83.99334516214265,106.74358850228758,Regular,XL
69.77631199662584,36,168.65524330083258,79.94947250947995,99.88016648272931,Regular,L
76.77282158365377,39,181.38952557857073,79.40759174279019,101.05683517104883,Regular,L
60.51287736569992,57,165.8395608148455,71.4628993341316,86.07152744576406,Regular,M
58.49293327489552,46,155.29496059203564,96.78230928687752,111.3903379672058,Regular,XXL
65.9868672999097,45,159.4151406872106,72.82990254600372,97.6842323805893,Curvy,M
62.47051265941848,33,160.36028771485599,75.92025122298897,91.00567583444798,Regular,L
60.28856594526555,23,169.36357640330374,64.38947361295354,78.66986291183852,Regular,S
68.40563682051965,63,160.18184910701595,97.44467367219286,136.20866243767762,Curvy,XXXL
54.76345778316906,59,168.45643069460291,63.520086626836104,74.9471124158289,Slim,S
58.90350096903216,58,163.10615970865163,73.10478480138161,84.67975293829616,Slim,M
47.77821339788409,65,157.12746802488974,64.12587148362081,89.35874677380757,Curvy,S
65.36405434162386,58,164.5167282350553,70.04234946764961,86.74211241305466,Regular,M
49.290694974563934,53,158.53105869442882,73.09740533081171,99.51200239677775,Curvy,M
75.37513390707375,50,177.89054543765124,70.08185516743603,88.16880430399301,Regular,M
65.07509745762083,50,163.5678757340264,78.6006376374259,87.00019765124436,Slim,L
58.258834642721474,17,172.30775509803595,74.84672516990243,100.18251574506934,Regular,L
56.992700990197406,29,159.34047164975652,59.604928689555635,73.49355748250427,Regular,XXS
74.13245201662828,46,175.13262765356095,68.7457675038668,99.78317256901832,Curvy,M
58.95626077955587,60,169.4883816972097,80.4244337131823,96.00310838646121,Regular,L
49.438556503926634,62,160.53577623326987,74.5513293920479,92.18304287316805,Regular,L
66.0560169799761,41,159.76696257537355,76.1605906548558,87.42273106645965,Slim,L
53.33186203200304,18,163.89744952434924,66.06729650678578,72.25199517320586,Slim,S
70.71943790152766,43,169.59216890210186,60.69078959203608,71.04252968554441,Regular,XXS
62.99066594357352,66,155.5092561352009,102.23310305458847,113.29906088484618,Slim,XXXL
65.31221970971978,51,162.77120571854664,66.41490851903872,85.49327885380924,Curvy,S
79.00405151277889,54,174.66504262718675,56.61206522759419,64.9631506766717,Slim,XXS
73.68008364970653,41,168.54533680309268,73.36035109970155,102.32799424312013,Curvy,L
67.73542974622441,64,164.60738725306416,88.35468465021346,115.63220448451914,Curvy,XXL
62.442006294287744,66,168.19822197197408,95.88939416416868,102.78943492017832,Slim,XXL
74.8677541258032,21,180.76871433755392,69.85047156927438,85.38265570984123,Slim,M
62.143730971155115,44,159.69514410831172,68.67089734723208,88.07224475926716,Regular,M
60.316271176361695,37,175.4517561564319,58.74591427807605,80.39141527288524,Curvy,XXS
70.59494828198716,41,169.0387826437349,79.09139569459622,90.47263611601078,Slim,XL
68.42720522399013,59,174.20774528717124,68.07243079883087,87.4880008808043,Regular,M
78.4283047329237,39,181.5649002662247,78.64895578311327,88.51386792012687,Slim,L
70.95254350970708,62,168.47729514957584,54.50811115805711,74.30464680532744,Curvy,XXS
63.2377159946219,19,172.71218463713538,65.1795487759929,81.01647894844737,Regular,S
78.48603761508502,66,171.08421701473424,78.038243210351,98.06723496251423,Regular,L
82.02002527829399,34,180.63084896298787,102.50519672048507,138.36571401171156,Curvy,XXXL
58.85454297075711,61,166.97559057016258,76.73409979990471,108.51269414275913,Curvy,L
64.02160732952454,46,179.0744940242463,64.88351520757081,83.40206643856092,Regular,S
45.112191997027146,49,151.87175824388584,76.3533662170685,108.28936752343097,Curvy,L
62.49786270296071,68,175.9788052524122,66.90909339735715,82.93167172607859,Regular,S
76.44740059468035,39,181.06867865927245,68.85253912010315,99.55248711147942,Curvy,M
69.18582223105541,67,180.33174716622565,72.47136649325604,85.37928970271714,Slim,M
58.57980185886456,67,168.5891111435219,73.04883038106489,92.66459969908301,Regular,M
47.2038266506056,37,155.7130826330759,79.47093784145409,99.5393604232362,Curvy,L
54.28809536312679,19,168.23546160335994,61.553652886905624,79.15968780127871,Curvy,XXS
79.9535466928363,43,172.967003327254,71.69867806431061,87.04082892373359,Slim,M
76.12638168098961,59,167.9802572055026,74.02062978776618,81.20272989161273,Slim,L
61.27277980247664,66,166.25829567026008,56.867581947505215,61.03041106425017,Slim,XXS
48.215911088048806,69,154.85092686224039,61.26648380701216,72.53107954296532,Slim,XXS
67.29231123625712,24,160.08335677016683,73.06103038768106,83.84324664061029,Slim,M
59.70349863155411,48,153.83380461927155,70.42487895519614,84.21668188806485,Regular,M
60.14919804914191,33,164.42813131524457,68.20011086531972,78.58083543776883,Slim,M
52.76470500990535,63,163.91601152989122,86.46226004411785,99.91995238259344,Slim,XL
64.46578032019443,54,161.8823381632963,81.09994585205959,108.83501852006114,Curvy,L
73.52690868868878,32,170.31813715485228,100.35467648351883,143.35221680318932,Curvy,XXXL
76.23987903491319,43,172.8086619048621,68.06336415390469,93.59030825509342,Curvy,M
58.20602059064902,46,168.48588900465043,93.72595445026023,105.74595597294565,Slim,XXL
65.21563107338096,29,167.4250337135138,72.76869382282793,91.86650121671185,Regular,M
58.762633438520524,36,170.6908538997649,77.29247634431623,91.97308887319858,Slim,L
66.62891841144875,49,163.8929800998828,56.95370702849753,77.60983916264584,Curvy,XXS
66.11959436272943,61,173.26952651124495,62.79394543925305,71.03024343604268,Slim,S
55.21723829878314,39,162.45379100861476,86.92728500943869,105.49654057786914,Regular,XL
72.12783463009752,65,176.2738133920381,87.38824414947695,105.35910896374517,Regular,XL
51.768045633802565,17,154.48878665149016,74.12456387500481,97.31070143756968,Regular,L
71.54629866653615,36,163.62530203391628,78.24462787423752,100.50434329750166,Curvy,L
78.08303058087877,51,180.0891292801014,64.44208852553486,80.88180242482403,Regular,S
69.51555092024584,61,166.10762736287253,72.58752438180514,82.84083513063806,Slim,M
57.69507317154591,64,164.32781399604548,78.393519615514,101.37283032801038,Regular,L
70.89683813436984,35,165.39472255525118,84.8918929994106,104.77372201142745,Slim,XL
76.59539600195647,22,177.58858936693002,67.78299396627295,87.24640852450187,Regular,M
64.6484129150996,56,159.2703713726782,89.58381021674157,98.01659181298106,Slim,XL
69.23888292123186,47,165.10790422039625,62.99409271784478,80.08148302964334,Regular,S
75.9977516863286,38,186.784148069231,81.01389153990526,89.09720525350716,Slim,L
61.208988159083646,16,166.30798394519834,106.7029577916324,140.2931060947707,Curvy,XXXL
57.8307704500179,18,160.10469898397346,79.9445808011349,98.0032092870756,Regular,L
66.73790155851273,27,166.20547619821903,74.96887171009628,82.47920355008942,Slim,M
66.7833295302842,63,181.87106510702887,72.0865451222138,80.26195770866313,Slim,M
68.12383176529931,41,171.41305428781436,91.95669921993557,112.78354866341016,Regular,XXL
70.29700037074275,55,174.00665687477454,76.89698022066717,94.56078911525351,Regular,L
61.18184594493007,36,170.40332879641016,73.91372508016383,80.61115623571912,Slim,M
72.34759976167327,53,186.689168796797,74.18968937728413,86.90219127836885,Regular,M
64.45197658051963,26,156.0539765517472,99.76388588794771,118.04699072878881,Regular,XXXL
73.06633197126264,55,177.17263249052297,84.99750901995944,122.40728283974413,Curvy,XL
48.48918583295839,65,156.69665920468103,61.8276413011049,79.8594235823457,Curvy,XXS
69.08748825288913,32,182.6705978319998,72.5187831913845,93.32598307417747,Regular,M
58.34634795937961,19,165.50987828556518,66.0219920535607,73.44780673647715,Slim,S
58.58245805978038,44,153.4761446934455,73.6120180490589,80.43534246930544,Slim,M
62.807413498511956,56,171.47433169052584,54.97711946161949,77.23030864916197,Curvy,XXS
67.42589309344639,39,165.31714343563206,68.17770339900784,85.11239382474604,Regular,M
69.70619075841607,31,168.20196503265305,55.57344681170634,67.50716864780809,Regular,XXS
65.87534867738927,52,160.39323732432743,65.64719535326158,72.20763358135855,Slim,S
59.55499015123907,36,163.25805016470443,85.33045068859643,108.61191533750738,Curvy,XL
58.31326830408303,29,164.32986536267046,80.10724800661468,93.86144118660545,Regular,L
74.8405642134554,66,176.2032525660103,85.93241484774411,104.68902345477328,Regular,XL
56.64010638416233,45,171.56383339750022,82.55377040282599,102.37503859699851,Regular,XL
49.580453129662466,62,160.61267500007716,77.53612536972723,88.2437290513055,Slim,L
70.56853097306833,60,186.43027447373996,70.87891389111512,89.63251051222959,Curvy,M
61.383980276039516,64,161.42397983908074,84.61906354541378,105.80474930058129,Regular,XL
56.92109849592103,21,168.34547340973418,56.51174336676557,65.78711873419694,Slim,XXS
71.84937458550125,60,177.00665743209402,87.43904280889984,94.5950937185395,Slim,XL
49.403370320585005,16,159.13557338536447,71.96421875220595,94.08137478835134,Curvy,M
64.84238420761017,24,159.2583850940233,75.18468889572186,98.7276538855229,Regular,L
61.01473884669681,19,161.19420807562724,77.74142278531612,111.51637090884931,Curvy,L
72.44814810572068,61,173.2633010527421,85.83772317260879,108.41527562546398,Regular,XL
60.310916141621476,33,172.13622115859806,61.364566319318975,64.18085926959704,Slim,XXS
64.16042160977594,38,160.7044804255067,68.90809580771646,86.6531061646992,Regular,M
70.34593426032174,49,166.2198233579355,78.76533774228942,108.05413217920177,Curvy,L
72.8875673104257,40,166.6191740190654,83.18592800973875,91.08745770726311,Slim,XL
71.81172979933184,24,171.1116682883223,58.18405191012884,70.4845777438425,Regular,XXS
64.76847812299958,52,160.34826285008313,55.63021373937879,73.45012056187448,Regular,XXS
57.62465478357984,39,173.2048871688491,76.90436523115896,88.69019455609738,Slim,L
85.1555222598993,35,177.85355440347206,71.08093324597525,88.92838831698992,Regular,M
70.12188095964305,66,166.51597176771048,103.24170312791225,116.6830312663536,Slim,XXXL
62.40072903400356,54,157.95841508067335,70.27968170382613,76.55487172385922,Slim,M
69.32275053955476,40,166.60949189686625,68.55176187801848,84.92770113276744,Regular,M
78.13204339915437,45,170.41449988860694,67.03931770267945,73.1213599020347,Slim,S
53.915045910550376,56,163.9206839852938,80.24122688125793,111.68996320355195,Curvy,L
64.49765446183174,66,174.0825545260754,64.09902230693183,86.7700304649613,Curvy,S
58.790670778206845,25,157.13894044040873,79.99227791478242,99.85359267778395,Regular,L
58.72788959705193,42,174.79099064228038,76.2590996510481,91.99006089535752,Slim,L
59.958591609325524,38,170.35674096754698,73.72793181545173,98.37999481522513,Curvy,L
66.27081205935897,47,172.52204045006388,75.94611556528406,83.79312651436237,Slim,L
64.90504471832111,64,171.21025932941765,79.88863932905899,113.18099657685764,Curvy,L
62.853209826112355,25,164.0604689286299,73.4184705261288,91.87635463240721,Regular,M
65.68772946710658,62,178.01820382024493,73.6929680127115,90.0694334048771,Regular,M
61.252568820987015,51,157.81605334214981,82.31073060374813,92.24979399768343,Slim,XL
72.06830732021557,53,165.24648758536182,71.63354966059424,91.04883424813457,Regular,M
66.14345586540314,39,158.90127839511877,90.08226624501977,114.32789073382625,Regular,XXL
69.04915850015212,69,165.5570101112508,91.05340509207029,105.28248822865332,Slim,XXL
73.21824033612997,41,166.04877641119327,70.11887560244081,85.99869155708919,Regular,M
74.62040865868576,28,180.9178344240551,74.24426781236039,83.26999711252665,Slim,L
64.70684007871161,21,161.90315845289862,67.10766800927765,80.25205968409136,Regular,S
65.04033939356562,47,161.81677069006238,75.92288387829754,98.26950116076628,Curvy,L
55.687682137544634,19,160.53262986631788,73.73390128980003,101.68621811715076,Curvy,M
61.91185750179769,19,173.0740230117714,70.90190056539174,84.61479646661833,Slim,M
67.51483271185647,47,175.25874356848814,88.21670352955829,100.20083165597788,Slim,XXL
54.883634097483835,28,168.88086068605062,71.54447899141582,80.23698969113927,Slim,M
65.32193399319289,30,157.08447552918992,81.20963241192992,108.50257824463043,Regular,XL
79.82026128534785,16,177.05938487991116,75.06728834548652,86.84875082979022,Regular,M
68.94744115325402,38,183.57805390931426,65.47318527107939,79.28402018777943,Regular,S
49.41777301590018,58,157.05651691126926,63.483120113495616,68.5725458700037,Slim,S
68.08396801523486,31,165.59875519821787,91.7377520024752,105.80425657589349,Slim,XXL
53.722297533780946,31,159.14466357587796,66.43782491914867,74.84972263247313,Slim,S
75.86801751991585,67,167.97857529953495,81.45067164359658,104.54310226489434,Regular,XL
60.52877469707204,64,173.871263054917,81.64361149615037,91.06643044282336,Slim,XL
63.232884735974956,21,166.45667703126892,67.82244519045956,88.99826452684206,Curvy,S
59.239271383327235,16,152.9691446900548,78.65526365989027,99.78689548437724,Regular,L
47.44450290259947,22,148.61002145377617,72.55725732832803,78.86557796610269,Slim,M
60.53624412464167,37,168.1109765774078,64.68627541223313,72.43191510183053,Slim,S
66.7318474450049,27,169.14719074426824,65.231507942122,80.64419291283717,Regular,S
45.25828826417634,62,151.98285820134055,81.5596271897914,105.51948495305035,Curvy,XL
64.250613216146,44,178.19157383579957,71.0966235863752,98.24284971063729,Curvy,M
49.812400745091566,33,159.57181903747176,63.816213056362194,75.76749380830016,Regular,S
71.53465502972334,53,166.65406237175586,87.57501102856907,118.98790218635293,Curvy,XXL
62.0895929310011,22,160.20131538777122,75.2010237718207,90.99740314488912,Regular,L
75.42198723227534,60,186.94714774588297,68.9460653125509,86.24820846185675,Regular,M
52.496529205112616,23,155.53314844223584,87.01181772168452,102.78911562679357,Regular,XL
62.09606059053255,53,156.7508604641368,79.52823476961657,96.14215021687467,Regular,L
67.64980293252592,29,168.41113575179872,76.95946883261357,94.78405159084707,Regular,L
88.36426723934667,61,184.20227366897154,86.78184741281054,103.64053014358998,Regular,XL
58.91299919745247,17,157.06448673134312,65.74176814276008,80.90926317278222,Regular,S
51.906427125399034,16,154.96368560027827,74.54133765828931,89.91185086219107,Regular,M
76.3336040282917,24,169.31710825159792,76.79005865539655,98.63187564677133,Curvy,L
60.26009037010727,19,163.16238515922333,74.87234937609979,105.17830846512686,Curvy,L
55.88952441655967,69,159.9426021143388,63.18996482471415,78.37952062601326,Regular,S
59.04439255388872,34,168.40072118856637,73.0487435272581,90.17117033820472,Regular,M
58.393410836681184,31,165.10886687545667,56.41819760103596,73.96854228436227,Regular,XXS
46.751527714720694,61,153.30413471019884,71.21019668745969,89.61858263472959,Curvy,M
62.17297969308137,34,165.33597622410952,67.33306770567017,78.29547685082957,Slim,M
65.73698088388973,24,176.69454424055112,81.32464444561052,97.32359974924331,Regular,L
79.32212499334096,59,175.57549745564165,80.57661869088211,93.69184426937677,Slim,L
49.516973012828316,36,156.29285097195816,80.96706663801633,105.06471735757523,Curvy,L
55.2272392591223,38,157.56283201108425,74.18345605316367,77.42918960907993,Slim,M
61.65017748502472,60,176.17320668046142,55.53166202726719,72.01055605632538,Curvy,XXS
64.8616108542625,48,182.08035012107885,79.64325312372667,98.47147277138154,Regular,L
61.12978948160502,25,163.96519316847795,61.17686474492938,70.66386980220882,Slim,XXS
57.65101532918895,28,155.90602769529468,92.99871133661215,109.81722700351182,Regular,XXL
53.94075318160177,26,162.78189453004995,62.56950668926479,78.22667014158579,Regular,S
50.948611178959474,31,148.42003886120273,100.02004595979378,110.88115069074453,Slim,XXXL
47.34159623644828,26,155.10105505527613,79.7976097833842,94.12757367819856,Regular,L
56.612448750364806,46,151.8169907421673,83.92196841867646,115.82674727009689,Curvy,XL
53.641891398338466,19,162.40333842802147,77.7269827117852,94.568555579858,Regular,L
63.45163272468055,46,170.09092593690858,88.05052774178577,117.26239690180849,Curvy,XL
73.71267819231262,45,165.67757385011848,78.64667300975728,90.62681581797784,Regular,L
69.6995080542157,25,165.5704944825853,77.11086149384444,94.44088481818208,Regular,L
79.28265983912702,50,186.76243650777462,72.09920337301425,93.05326212093742,Regular,M
